dataid,local_15min,air1,clotheswasher_dryg1,dishwasher1,disposal1,furnace1,grid,kitchenapp1,kitchenapp2,microwave1,refrigerator1,solar
9836,5642.25,0,0.004,0,0,0.007,0.341,0,0.007,0.005,0.065,0
9836,5642.5,0,0.004,0,0,0.007,0.391,0,0.007,0.005,0.09,0
9836,5642.75,0,0.004,0,0,0.007,0.322,0,0.007,0.005,0.047,0
9836,5643,0,0.004,0,0,0.007,0.308,0,0.007,0.005,0.009,0
9836,5643.25,0,0.004,0,0,0.007,0.306,0,0.007,0.005,0.026,0
9836,5643.5,0,0.004,0,0,0.007,0.36,0,0.007,0.005,0.088,0
9836,5643.75,0,0.004,0,0,0.007,0.385,0,0.007,0.005,0.084,0
9836,5644,0,0.004,0,0,0.007,0.285,0,0.007,0.005,0.009,0
9836,5644.25,0,0.004,0,0,0.007,0.31,0,0.007,0.005,0.009,0
9836,5644.5,0,0.004,0,0,0.007,0.343,0,0.007,0.005,0.068,0
9836,5644.75,0,0.004,0,0,0.007,0.36,0,0.007,0.005,0.089,0
9836,5645,0,0.004,0,0,0.007,0.34,0,0.007,0.005,0.038,0
9836,5645.25,0,0.004,0,0,0.007,0.282,0,0.007,0.005,0.009,0
9836,5645.5,0,0.004,0,0,0.007,0.307,0,0.007,0.005,0.032,0
9836,5645.75,0,0.004,0,0,0.007,0.383,0,0.007,0.005,0.086,0
9836,5646,0,0.004,0,0,0.007,0.339,0,0.007,0.005,0.069,0
9836,5646.25,0,0.004,0,0,0.007,0.292,0,0.007,0.005,0.007,0
9836,5646.5,0,0.004,0,0,0.007,0.293,0,0.007,0.005,0.007,0
9836,5646.75,0,0.004,0,0,0.007,0.347,0,0.007,0.005,0.076,0
9836,5647,0,0.004,0,0,0.007,0.373,0,0.007,0.005,0.086,0
9836,5647.25,0,0.004,0,0,0.007,0.303,0,0.007,0.005,0.019,0
9836,5647.5,0,0.004,0,0,0.007,0.277,0,0.007,0.005,0.007,0
9836,5647.75,0,0.004,0,0,0.007,0.275,0,0.007,0.005,0.046,0.005
9836,5648,0,0.004,0,0,0.007,0.24,0,0.007,0.005,0.086,0.018
9836,5648.25,0,0.004,0,0,0.007,0.173,0,0.007,0.005,0.046,0.039
9836,5648.5,0,0.004,0,0,0.007,0.124,0,0.007,0.005,0.007,0.075
9836,5648.75,0,0.004,0,0,0.007,0.074,0,0.007,0.005,0.019,0.115
9836,5649,0,0.004,0,0,0.007,0.059,0,0.007,0.005,0.085,0.189
9836,5649.25,0,0.004,0,0,0.007,-0.035,0,0.007,0.005,0.073,0.275
9836,5649.5,0.002,0.004,0,0,0.007,0.242,0.358,0.007,0.005,0.007,0.27
9836,5649.75,0,0.004,0,0,0.007,0.097,0.144,0.007,0.005,0.007,0.261
9836,5650,0,0.004,0,0,0.007,0.015,0.08,0.007,0.005,0.072,0.299
9836,5650.25,0,0.004,0,0,0.007,-0.311,0.082,0.007,0.005,0.087,0.659
9836,5650.5,0,0.004,0,0,0.007,-0.484,0.08,0.007,0.005,0.041,0.751
9836,5650.75,0,0.004,0,0,0.007,-0.446,0.08,0.007,0.005,0.007,0.723
9836,5651,0,0.004,0,0,0.007,-0.636,0.064,0.007,0.005,0.027,0.912
9836,5651.25,0,0.004,0,0,0.007,-0.625,0.079,0.007,0.005,0.086,0.996
9836,5651.5,0,0.004,0,0,0.007,-0.877,0.048,0.007,0.005,0.072,1.217
9836,5651.75,0,0.004,0,0,0.007,-1.125,0,0.007,0.005,0.006,1.35
9836,5652,0,0.004,0,0,0.007,-1.199,0,0.007,0.005,0.007,1.413
9836,5652.25,0.995,0.004,0.001,0,0.325,0.064,0.001,0.007,0.007,0.078,1.488
9836,5652.5,1.461,0.004,0.003,0,0.549,0.599,0.001,0.007,0.008,0.055,1.622
9836,5652.75,1.031,0.004,0.002,0,0.361,-0.078,0,0.007,0.007,0.007,1.666
9836,5653,0.251,0.004,0,0,0.141,-1.012,0,0.007,0.006,0.012,1.624
9836,5653.25,0.706,0.004,0.001,0,0.313,-0.315,0,0.007,0.007,0.073,1.609
9836,5653.5,0.911,0.004,0.002,0,0.38,-0.242,0,0.007,0.007,0.01,1.728
9836,5653.75,0.955,0.004,0.001,0,0.368,-0.151,0,0.007,0.007,0.062,1.725
9836,5654,0.596,0.004,0.002,0,0.223,-0.315,0,0.007,0.284,0.086,1.725
9836,5654.25,0.559,0.004,0.001,0,0.266,-0.693,0,0.007,0.007,0.013,1.737
9836,5654.5,0.828,0.004,0.002,0,0.355,-0.352,0,0.007,0.007,0.009,1.736
9836,5654.75,1.025,0.004,0.001,0,0.419,0.001,0,0.007,0.008,0.081,1.706
9836,5655,1.062,0.004,0.002,0,0.434,0.078,0,0.007,0.008,0.09,1.683
9836,5655.25,1.212,0.004,0.002,0,0.412,0.226,0,0.007,0.008,0.079,1.655
9836,5655.5,0.875,0.004,0.002,0,0.38,0.112,0,0.007,0.007,0.009,1.336
9836,5655.75,0.876,0.004,0.002,0,0.381,-0.025,0,0.007,0.007,0.009,1.478
9836,5656,0.964,0.004,0.002,0,0.412,0.113,0,0.007,0.008,0.083,1.517
9836,5656.25,1.754,0.004,0.003,0,0.635,1.331,0,0.007,0.009,0.089,1.286
9836,5656.5,0.975,0.004,0.002,0,0.384,0.418,0,0.007,0.007,0.05,1.141
9836,5656.75,0.941,0.004,0.002,0,0.406,0.449,0,0.007,0.007,0.009,1.062
9836,5657,1.421,0.004,0.004,0,0.579,1.422,0,0.007,0.008,0.023,0.762
9836,5657.25,1.215,0.005,0.003,0,0.432,1.238,0,0.007,0.008,0.088,0.669
9836,5657.5,0.673,0.004,0.002,0,0.322,0.816,0,0.007,0.007,0.088,0.452
9836,5657.75,0.354,0.004,0.001,0,0.21,0.316,0,0.007,0.006,0.016,0.445
9836,5658,0,0.004,0,0,0.008,-0.699,0,0.007,0.005,0.009,0.881
9836,5658.25,0,0.004,0,0,0.007,-0.542,0,0.007,0.005,0.054,0.791
9836,5658.5,0,0.004,0,0,0.008,-0.126,0,0.007,0.005,0.089,0.423
9836,5658.75,0,0.004,0,0,0.008,0.054,0,0.007,0.005,0.059,0.212
9836,5659,0,0.004,0,0,0.008,0.107,0,0.007,0.005,0.009,0.108
9836,5659.25,0,0.004,0,0,0.008,0.126,0,0.007,0.005,0.014,0.078
9836,5659.5,0,0.004,0,0,0.008,0.275,0,0.007,0.005,0.089,0.033
9836,5659.75,0,0.004,0,0,0.008,0.408,0,0.007,0.005,0.09,-0.008
9836,5660,0,0.004,0,0,0.007,0.532,0,0.01,0.005,0.022,-0.015
9836,5660.25,0.001,0.004,0,0,0.007,0.729,0.228,0.007,0.005,0.01,0
9836,5660.5,0,0.004,0,0,0.007,0.513,0,0.007,0.005,0.071,0
9836,5660.75,0,0.004,0,0,0.007,0.417,0,0.007,0.005,0.091,0
9836,5661,0,0.004,0,0,0.007,0.357,0,0.007,0.005,0.056,0
9836,5661.25,0,0.004,0,0,0.007,0.335,0,0.007,0.005,0.009,0.001
9836,5661.5,0,0.004,0,0,0.007,0.429,0,0.007,0.005,0.021,0.001
9836,5661.75,0,0.004,0,0,0.007,0.468,0,0.007,0.005,0.089,0.001
9836,5662,0,0.004,0,0,0.007,0.38,0,0.007,0.005,0.091,0
9836,5662.25,0,0.004,0,0,0.007,0.42,0,0.007,0.005,0.016,0.001
9836,5662.5,0,0.004,0,0,0.007,0.854,0,0.007,0.005,0.009,0.003
9836,5662.75,0,0.004,0,0,0.007,1.085,0,0.007,0.005,0.059,0.002
9836,5663,0,0.004,0,0,0.007,0.906,0,0.007,0.005,0.091,0.002
9836,5663.25,0,0.004,0,0,0.007,1.02,0,0.007,0.005,0.075,0.003
9836,5663.5,0,0.004,0,0,0.007,0.475,0,0.007,0.005,0.008,0.001
9836,5663.75,0,0.004,0,0,0.007,0.433,0,0.007,0.005,0.008,0.001
9836,5664,0,0.004,0,0,0.007,0.547,0,0.007,0.005,0.079,0
9836,5664.25,0,0.004,0,0,0.007,0.523,0,0.007,0.005,0.088,0
9836,5664.5,0,0.004,0,0,0.007,0.612,0,0.007,0.005,0.038,0.001
9836,5664.75,0,0.004,0,0,0.007,0.658,0,0.007,0.005,0.006,0.002
9836,5665,0,0.004,0,0,0.007,0.495,0,0.007,0.005,0.03,0.001
9836,5665.25,0,0.004,0,0,0.007,0.422,0,0.007,0.005,0.089,0
9836,5665.5,0,0.004,0,0,0.007,0.435,0,0.007,0.005,0.077,0
9836,5665.75,0,0.004,0,0,0.007,0.358,0,0.007,0.005,0.009,0.001
9836,5666,0,0.004,0,0,0.007,0.343,0,0.007,0.005,0.009,0
9836,5666.25,0,0.004,0,0,0.007,0.38,0,0.007,0.005,0.074,0
9836,5666.5,0,0.004,0,0,0.007,0.405,0,0.007,0.005,0.089,0
9836,5666.75,0,0.004,0,0,0.007,0.357,0,0.007,0.005,0.032,0
9836,5667,0,0.004,0,0,0.007,0.311,0,0.007,0.005,0.007,0
9836,5667.25,0,0.004,0,0,0.007,0.359,0,0.007,0.005,0.034,0
9836,5667.5,0,0.004,0,0,0.007,0.384,0,0.007,0.005,0.086,0
9836,5667.75,0,0.004,0,0,0.007,0.366,0,0.007,0.005,0.066,0
9836,5668,0,0.004,0,0,0.007,0.332,0,0.007,0.005,0.007,0
9836,5668.25,0,0.004,0,0,0.007,0.307,0,0.007,0.005,0.007,0
9836,5668.5,0,0.004,0,0,0.007,0.378,0,0.007,0.005,0.078,0
9836,5668.75,0,0.004,0,0,0.007,0.406,0,0.007,0.005,0.086,0
9836,5669,0,0.004,0,0,0.007,0.319,0,0.007,0.005,0.016,0
9836,5669.25,0,0.004,0,0,0.007,0.308,0,0.007,0.005,0.007,0
9836,5669.5,0,0.004,0,0,0.007,0.349,0,0.007,0.005,0.049,0
9836,5669.75,0,0.004,0,0,0.007,0.41,0,0.007,0.005,0.086,0
9836,5670,0,0.004,0,0,0.007,0.344,0,0.007,0.005,0.042,0
9836,5670.25,0,0.004,0,0,0.007,0.307,0,0.007,0.005,0.007,0
9836,5670.5,0,0.004,0,0,0.007,0.322,0,0.007,0.005,0.022,0
9836,5670.75,0,0.004,0,0,0.007,0.405,0,0.007,0.005,0.085,0
9836,5671,0,0.004,0,0,0.007,0.368,0,0.007,0.005,0.068,0
9836,5671.25,0,0.004,0,0,0.007,0.308,0,0.007,0.005,0.007,0
9836,5671.5,0,0.004,0,0,0.007,0.307,0,0.007,0.005,0.007,0
9836,5671.75,0,0.004,0,0,0.007,0.381,0,0.007,0.005,0.073,0
9836,5672,0,0.004,0,0,0.007,0.414,0,0.007,0.005,0.085,0.011
9836,5672.25,0,0.052,0,0,0.007,0.325,0,0.007,0.005,0.037,0.053
9836,5672.5,0,0.049,0,0,0.007,0.195,0,0.007,0.005,0.008,0.092
9836,5672.75,0,0.106,0,0,0.007,0.309,0,0.007,0.005,0.044,0.116
9836,5673,0,0.25,0,0,0.007,0.359,0,0.007,0.005,0.085,0.138
9836,5673.25,0,0.071,0,0,0.007,0.137,0,0.007,0.005,0.063,0.165
9836,5673.5,0,0.004,0,0,0.007,0.009,0,0.007,0.005,0.007,0.196
9836,5673.75,0,0.004,0,0,0.007,-0.088,0,0.007,0.005,0.008,0.267
9836,5674,0,0.004,0,0,0.007,-0.3,0,0.007,0.005,0.08,0.553
9836,5674.25,0,0.004,0,0,0.007,-0.414,0,0.007,0.005,0.086,0.697
9836,5674.5,0,0.004,0,0,0.007,-0.475,0,0.007,0.005,0.029,0.672
9836,5674.75,0,0.004,0,0,0.007,-0.71,0,0.007,0.005,0.007,0.914
9836,5675,0,0.004,0,0,0.007,-0.845,0,0.007,0.005,0.029,1.039
9836,5675.25,0,0.004,0,0,0.007,-0.868,0,0.007,0.005,0.086,1.155
9836,5675.5,0,0.004,0,0,0.007,-0.965,0,0.007,0.005,0.079,1.229
9836,5675.75,0,0.004,0,0,0.007,-1.265,0,0.007,0.005,0.007,1.453
9836,5676,0,0.004,0,0,0.007,-1.11,0,0.007,0.005,0.007,1.318
9836,5676.25,0,0.004,0,0,0.007,-1.21,0,0.007,0.005,0.061,1.472
9836,5676.5,0,0.004,0,0,0.007,-1.372,0,0.007,0.005,0.087,1.63
9836,5676.75,0,0.004,0,0,0.007,-1.322,0,0.007,0.005,0.049,1.559
9836,5677,0,0.004,0,0,0.007,-1.493,0,0.007,0.005,0.007,1.702
9836,5677.25,0,0.004,0,0,0.007,-1.223,0,0.007,0.005,0.015,1.444
9836,5677.5,0,0.004,0,0,0.007,-1.513,0,0.007,0.005,0.086,1.765
9836,5677.75,0,0.004,0,0,0.007,-1.541,0,0.007,0.005,0.087,1.785
9836,5678,0,0.004,0,0,0.008,-1.551,0,0.007,0.005,0.017,1.737
9836,5678.25,0,0.004,0,0,0.007,-1.21,0,0.007,0.005,0.006,1.442
9836,5678.5,0,0.004,0,0,0.007,-1.342,0,0.007,0.005,0.049,1.601
9836,5678.75,0,0.004,0.001,0,0.007,-1.538,0,0.007,0.006,0.087,1.832
9836,5679,0,0.004,0,0,0.007,-0.862,0,0.007,0.005,0.062,1.132
9836,5679.25,0,0.004,0,0,0.007,-1.16,0,0.007,0.005,0.006,1.352
9836,5679.5,0,0.004,0,0,0.007,-1.285,0,0.007,0.005,0.009,1.472
9836,5679.75,0,0.004,0.001,0,0.007,-1.291,0,0.007,0.006,0.085,1.578
9836,5680,0,0.004,0,0,0.007,-1.124,0,0.007,0.005,0.088,1.413
9836,5680.25,0,0.004,0,0,0.007,-1.099,0,0.007,0.005,0.024,1.324
9836,5680.5,0,0.004,0,0,0.008,-0.43,0,0.007,0.005,0.007,0.625
9836,5680.75,0,0.004,0,0,0.007,-0.664,0,0.007,0.005,0.046,0.892
9836,5681,0,0.004,0,0,0.007,-0.338,0,0.007,0.005,0.088,0.634
9836,5681.25,0,0.004,0,0,0.007,-0.651,0,0.007,0.005,0.064,0.918
9836,5681.5,0,0.004,0,0,0.007,-0.759,0,0.007,0.005,0.006,0.954
9836,5681.75,0,0.004,0,0,0.008,-0.142,0,0.007,0.005,0.009,0.337
9836,5682,0,0.004,0,0,0.008,0.067,0,0.007,0.005,0.087,0.23
9836,5682.25,0,0.004,0,0,0.007,0.096,0,0.007,0.005,0.091,0.199
9836,5682.5,0,0.004,0,0,0.008,0.035,0,0.007,0.005,0.026,0.163
9836,5682.75,0,0.004,0,0,0.008,0.103,0,0.007,0.005,0.009,0.11
9836,5683,0,0.004,0,0,0.007,0.195,0,0.007,0.005,0.048,0.055
9836,5683.25,0,0.004,0,0,0.007,0.227,0,0.007,0.005,0.09,0.034
9836,5683.5,0,0.004,0,0,0.007,0.362,0,0.007,0.005,0.068,0.008
9836,5683.75,0,0.239,0,0,0.007,0.668,0,0.007,0.005,0.079,-0.013
9836,5684,0,0.029,0,0,0.007,0.637,0,0.007,0.005,0.087,-0.013
9836,5684.25,0,0.004,0.004,0,0.007,0.862,0,0.006,0.005,0.37,0
9836,5684.5,0,0.004,0.002,0,0.007,0.811,0,0.007,0.005,0.186,0
9836,5684.75,0,0.004,0,0,0.007,0.739,0,0.007,0.005,0.111,0.001
9836,5685,0,0.004,0,0,0.007,0.747,0,0.007,0.005,0.111,0.001
9836,5685.25,0,0.004,0,0,0.007,0.61,0,0.007,0.005,0.017,0.001
9836,5685.5,0,0.004,0,0,0.007,0.607,0,0.007,0.005,0.035,0.001
9836,5685.75,0,0.004,0,0,0.007,0.702,0,0.007,0.005,0.092,0.001
9836,5686,0,0.004,0,0,0.007,0.707,0,0.007,0.005,0.065,0.001
9836,5686.25,0,0.004,0,0,0.007,0.619,0,0.007,0.005,0.009,0.001
9836,5686.5,0,0.004,0,0,0.007,1.247,0,0.007,0.336,0.039,0.001
9836,5686.75,0,0.004,0,0,0.007,0.83,0,0.007,0.005,0.091,0.001
9836,5687,0,0.004,0,0,0.007,0.694,0,0.007,0.005,0.087,0.001
9836,5687.25,0,0.004,0,0,0.007,0.644,0,0.007,0.005,0.009,0.001
9836,5687.5,0,0.004,0,0,0.007,0.615,0,0.007,0.005,0.009,0.001
9836,5687.75,0,0.004,0,0,0.007,0.679,0,0.007,0.005,0.075,0.001
9836,5688,0,0.004,0,0,0.007,0.615,0,0.007,0.005,0.09,0.002
9836,5688.25,0,0.004,0,0,0.007,0.403,0,0.007,0.005,0.038,0.001
9836,5688.5,0,0.004,0,0,0.007,0.323,0,0.007,0.005,0.009,0.001
9836,5688.75,0,0.004,0,0,0.007,0.32,0,0.007,0.005,0.042,0
9836,5689,0,0.004,0,0,0.007,0.373,0,0.007,0.005,0.089,0
9836,5689.25,0,0.004,0,0,0.007,0.359,0,0.007,0.005,0.062,0
9836,5689.5,0,0.004,0,0,0.007,0.286,0,0.007,0.005,0.009,0.001
9836,5689.75,0,0.004,0,0,0.007,0.316,0,0.007,0.005,0.016,0.001
9836,5690,0,0.004,0,0,0.007,0.371,0,0.007,0.005,0.088,0
9836,5690.25,0,0.004,0,0,0.007,0.362,0,0.007,0.005,0.086,0
9836,5690.5,0,0.004,0,0,0.007,0.287,0,0.007,0.005,0.009,0.001
9836,5690.75,0,0.004,0,0,0.007,0.312,0,0.007,0.005,0.009,0.001
9836,5691,0,0.004,0,0,0.007,0.344,0,0.007,0.005,0.069,0
9836,5691.25,0,0.004,0,0,0.007,0.363,0,0.007,0.005,0.089,0
9836,5691.5,0,0.004,0,0,0.007,0.329,0,0.007,0.005,0.03,0.001
9836,5691.75,0,0.004,0,0,0.007,0.281,0,0.007,0.005,0.009,0.001
9836,5692,0,0.004,0,0,0.007,0.343,0,0.007,0.005,0.043,0
9836,5692.25,0,0.004,0,0,0.007,0.363,0,0.007,0.005,0.089,0
9836,5692.5,0,0.004,0,0,0.007,0.328,0,0.007,0.005,0.056,0
9836,5692.75,0,0.004,0,0,0.007,0.307,0,0.007,0.005,0.009,0.001
9836,5693,0,0.004,0,0,0.007,0.291,0,0.007,0.005,0.018,0.001
9836,5693.25,0,0.004,0,0,0.007,0.357,0,0.007,0.005,0.087,0
9836,5693.5,0,0.004,0,0,0.007,0.378,0,0.007,0.005,0.081,0
9836,5693.75,0,0.004,0,0,0.007,0.282,0,0.007,0.005,0.009,0.001
9836,5694,0,0.004,0,0,0.007,0.284,0,0.007,0.005,0.009,0.001
9836,5694.25,0,0.004,0,0,0.007,0.371,0,0.007,0.005,0.071,0
9836,5694.5,0,0.004,0,0,0.007,0.362,0,0.007,0.005,0.088,0
9836,5694.75,0,0.004,0,0,0.007,0.299,0,0.007,0.005,0.024,0.001
9836,5695,0,0.004,0,0,0.007,0.309,0,0.007,0.005,0.009,0.001
9836,5695.25,0,0.004,0,0,0.007,0.322,0,0.007,0.005,0.046,0.001
9836,5695.5,0,0.004,0,0,0.007,0.361,0,0.007,0.005,0.088,0
9836,5695.75,0,0.004,0,0,0.007,0.349,0,0.007,0.005,0.049,0
9836,5696,0,0.004,0,0,0.007,0.416,0,0.007,0.005,0.009,0.002
9836,5696.25,0,0.004,0,0,0.007,0.361,0,0.007,0.005,0.024,0.003
9836,5696.5,0,0.004,0,0,0.007,0.417,0,0.007,0.005,0.089,0.024
9836,5696.75,0,0.004,0,0,0.007,0.218,0,0.007,0.005,0.089,0.062
9836,5697,0,0.004,0,0,0.007,0.086,0,0.007,0.005,0.024,0.081
9836,5697.25,0,0.004,0,0,0.007,0.032,0,0.007,0.005,0.009,0.145
9836,5697.5,0,0.004,0,0,0.007,-0.054,0,0.007,0.005,0.048,0.244
9836,5697.75,0,0.004,0,0,0.007,-0.045,0,0.007,0.005,0.089,0.276
9836,5698,0,0.004,0,0,0.007,-0.251,0,0.007,0.005,0.062,0.484
9836,5698.25,0,0.004,0,0,0.007,-0.302,0,0.007,0.005,0.009,0.456
9836,5698.5,0,0.004,0,0,0.007,-0.426,0,0.007,0.005,0.01,0.581
9836,5698.75,0,0.004,0,0,0.007,-0.35,0,0.007,0.005,0.084,0.604
9836,5699,0,0.004,0,0,0.007,-0.729,0,0.007,0.005,0.089,0.956
9836,5699.25,0,0.004,0,0,0.007,-0.7,0,0.007,0.005,0.02,0.892
9836,5699.5,0,0.004,0,0,0.007,-1.177,0,0.007,0.005,0.009,1.327
9836,5699.75,0,0.004,0,0,0.007,-0.792,0,0.007,0.005,0.047,1.009
9836,5700,0,0.004,0,0,0.007,-0.761,0,0.007,0.005,0.089,0.987
9836,5700.25,0,0.004,0,0,0.007,-0.965,0,0.007,0.005,0.06,1.193
9836,5700.5,0,0.004,0,0,0.007,-1.212,0,0.007,0.005,0.009,1.355
9836,5700.75,0,0.004,0,0,0.007,-1.157,0,0.007,0.005,0.01,1.336
9836,5701,0,0.004,0,0,0.007,-1.178,0,0.007,0.005,0.086,1.396
9836,5701.25,0,0.004,0,0,0.007,-1.319,0,0.007,0.005,0.09,1.576
9836,5701.5,0,0.004,0,0,0.007,-1.451,0,0.007,0.005,0.022,1.624
9836,5701.75,0,0.004,0,0,0.007,-1.306,0,0.007,0.005,0.009,1.462
9836,5702,0,0.004,0,0,0.007,-0.736,0,0.007,0.005,0.047,0.956
9836,5702.25,0,0.004,0,0,0.007,-0.733,0,0.007,0.005,0.09,0.963
9836,5702.5,0,0.004,0,0,0.007,-0.921,0,0.007,0.005,0.065,1.154
9836,5702.75,0,0.004,0,0,0.007,-0.903,0,0.007,0.005,0.009,1.07
9836,5703,0,0.004,0,0,0.007,-1.092,0,0.007,0.005,0.009,1.243
9836,5703.25,0,0.004,0,0,0.007,-0.732,0,0.007,0.005,0.083,0.958
9836,5703.5,0,0.004,0,0,0.007,-0.579,0,0.007,0.005,0.09,0.848
9836,5703.75,0,0.004,0,0,0.007,-0.573,0,0.007,0.005,0.028,0.762
9836,5704,0,0.004,0,0,0.007,-0.644,0,0.007,0.005,0.009,0.803
9836,5704.25,0,0.004,0,0,0.007,-0.692,0,0.007,0.005,0.04,0.906
9836,5704.5,0,0.004,0,0,0.007,-0.667,0,0.007,0.005,0.09,0.894
9836,5704.75,0,0.004,0,0,0.007,-0.818,0,0.007,0.005,0.073,1.061
9836,5705,0,0.004,0,0,0.007,-1.009,0,0.007,0.005,0.009,1.184
9836,5705.25,0,0.004,0,0,0.007,-0.863,0,0.007,0.005,0.009,1.013
9836,5705.5,0,0.004,0,0,0.007,-0.572,0,0.007,0.005,0.076,0.815
9836,5705.75,0,0.004,0,0,0.007,-0.605,0,0.007,0.005,0.09,0.831
9836,5706,0.463,0.004,0.002,0,0.272,0.179,0,0.007,0.006,0.036,0.737
9836,5706.25,0,0.004,0,0,0.007,-0.406,0,0.007,0.005,0.009,0.566
9836,5706.5,0,0.004,0.002,0.001,0.007,0.098,0,0.349,0.018,0.032,0.516
9836,5706.75,0,0.004,0,0,0.007,-0.039,0,0.008,0.062,0.09,0.388
9836,5707,0,0.004,0,0,0.007,0.074,0,0.007,0.005,0.084,0.255
9836,5707.25,0,0.004,0,0,0.007,0.087,0,0.007,0.005,0.011,0.096
9836,5707.5,0,0.004,0,0,0.007,0.149,0,0.007,0.005,0.01,0.042
9836,5707.75,0,0.004,0,0,0.007,0.312,0,0.007,0.005,0.082,-0.005
9836,5708,0,0.004,0,0,0.007,0.387,0,0.007,0.005,0.012,-0.016
9836,5708.25,0,0.004,0,0,0.007,0.468,0,0.007,0.005,0.011,-0.001
9836,5708.5,0,0.004,0,0,0.007,0.471,0,0.007,0.005,0.058,0.001
9836,5708.75,0,0.004,0,0,0.007,0.389,0,0.007,0.005,0.091,0
9836,5709,0,0.004,0,0,0.007,0.32,0,0.007,0.005,0.049,0.001
9836,5709.25,0,0.004,0,0,0.007,0.281,0,0.007,0.005,0.009,0.001
9836,5709.5,0,0.004,0,0,0.007,0.336,0,0.007,0.005,0.04,0
9836,5709.75,0,0.004,0,0,0.007,0.362,0,0.007,0.005,0.09,0
9836,5710,0,0.004,0,0,0.007,0.549,0,0.007,0.005,0.09,0.001
9836,5710.25,0,0.004,0,0,0.007,0.5,0,0.007,0.005,0.029,0.001
9836,5710.5,0,0.004,0,0,0.007,0.464,0,0.007,0.005,0.01,0.001
9836,5710.75,0,0.004,0,0,0.007,0.579,0,0.007,0.005,0.047,0.001
9836,5711,0,0.004,0,0,0.007,0.731,0,0.007,0.005,0.09,0.001
9836,5711.25,0,0.004,0,0,0.007,0.412,0,0.007,0.005,0.089,0
9836,5711.5,0,0.004,0,0,0.007,0.332,0,0.007,0.005,0.044,0
9836,5711.75,0,0.004,0,0,0.007,0.292,0,0.007,0.005,0.01,0.001
9836,5712,0,0.004,0,0,0.007,0.584,0,0.007,0.005,0.034,0.002
9836,5712.25,0,0.004,0,0,0.007,0.607,0,0.007,0.005,0.089,0.002
9836,5712.5,0,0.004,0,0,0.007,0.356,0,0.007,0.005,0.09,0
9836,5712.75,0,0.004,0,0,0.007,0.303,0,0.007,0.005,0.042,0.001
9836,5713,0,0.004,0,0,0.007,0.294,0,0.007,0.005,0.009,0.001
9836,5713.25,0,0.004,0,0,0.007,0.294,0,0.007,0.005,0.033,0.001
9836,5713.5,0,0.004,0,0,0.007,0.348,0,0.007,0.005,0.089,0
9836,5713.75,0,0.004,0,0,0.007,0.372,0,0.007,0.005,0.089,0
9836,5714,0,0.004,0,0,0.007,0.288,0,0.007,0.005,0.032,0.001
9836,5714.25,0,0.004,0,0,0.007,0.265,0,0.007,0.005,0.009,0.001
9836,5714.5,0,0.004,0,0,0.007,0.31,0,0.007,0.005,0.042,0.001
9836,5714.75,0,0.004,0,0,0.007,0.35,0,0.007,0.005,0.089,0
9836,5715,0,0.004,0,0,0.007,0.34,0,0.007,0.005,0.088,0
9836,5715.25,0,0.004,0,0,0.007,0.266,0,0.007,0.005,0.013,0.001
9836,5715.5,0,0.004,0,0,0.007,0.282,0,0.007,0.005,0.009,0.001
9836,5715.75,0,0.004,0,0,0.007,0.307,0,0.007,0.005,0.051,0
9836,5716,0,0.004,0,0,0.007,0.36,0,0.007,0.005,0.088,0
9836,5716.25,0,0.004,0,0,0.007,0.339,0,0.007,0.005,0.076,0
9836,5716.5,0,0.004,0,0,0.007,0.261,0,0.007,0.005,0.009,0.001
9836,5716.75,0,0.004,0,0,0.007,0.288,0,0.007,0.005,0.01,0.001
9836,5717,0,0.004,0,0,0.007,0.316,0,0.007,0.005,0.065,0
9836,5717.25,0,0.004,0,0,0.007,0.341,0,0.007,0.005,0.089,0
9836,5717.5,0,0.004,0,0,0.007,0.344,0,0.007,0.005,0.066,0
9836,5717.75,0,0.004,0,0,0.007,0.263,0,0.007,0.005,0.009,0.001
9836,5718,0,0.004,0,0,0.007,0.262,0,0.007,0.005,0.009,0.001
9836,5718.25,0,0.004,0,0,0.007,0.359,0,0.007,0.005,0.081,0
9836,5718.5,0,0.004,0,0,0.007,0.34,0,0.007,0.005,0.088,0
9836,5718.75,0,0.004,0,0,0.007,0.303,0,0.007,0.005,0.049,0.001
9836,5719,0,0.004,0,0,0.007,0.289,0,0.007,0.005,0.009,0.001
9836,5719.25,0,0.004,0,0,0.007,0.274,0,0.007,0.005,0.018,0.001
9836,5719.5,0,0.004,0,0,0.007,0.341,0,0.007,0.005,0.087,0
9836,5719.75,0,0.004,0,0,0.007,0.355,0,0.007,0.005,0.088,0
9836,5720,0,0.004,0,0,0.007,0.445,0,0.007,0.005,0.03,0.017
9836,5720.25,0,0.004,0,0,0.007,0.101,0,0.007,0.005,0.011,0.068
9836,5720.5,0,0.004,0,0,0.007,0.279,0,0.007,0.005,0.06,0.097
9836,5720.75,0,0.004,0,0,0.007,0.146,0,0.007,0.005,0.088,0.139
9836,5721,0,0.004,0,0,0.007,0.059,0,0.007,0.005,0.046,0.158
9836,5721.25,0,0.004,0,0,0.007,0.011,0,0.007,0.005,0.009,0.169
9836,5721.5,0,0.004,0,0,0.007,0.025,0,0.007,0.005,0.02,0.167
9836,5721.75,0,0.004,0,0,0.007,-0.158,0,0.007,0.005,0.088,0.443
